"Date","SerialID","mean_temp","site"
2021-05-01,"20907917",3.37729166666667,"cairngorms"
2021-05-01,"20907920",5.38708333333333,"cairngorms"
2021-05-01,"20907926",2.13131944444444,"cairngorms"
2021-05-01,"20907927",4.44930555555556,"cairngorms"
2021-05-02,"20907917",3.53277777777778,"cairngorms"
2021-05-02,"20907920",4.88520833333333,"cairngorms"
2021-05-02,"20907926",2.42340277777778,"cairngorms"
2021-05-02,"20907927",4.69451388888889,"cairngorms"
2021-05-03,"20907917",2.72375,"cairngorms"
2021-05-03,"20907920",3.15361111111111,"cairngorms"
2021-05-03,"20907926",2.12208333333333,"cairngorms"
2021-05-03,"20907927",3.70923611111111,"cairngorms"
2021-05-04,"20907917",1.94243055555556,"cairngorms"
2021-05-04,"20907920",2.19055555555556,"cairngorms"
2021-05-04,"20907926",1.74486111111111,"cairngorms"
2021-05-04,"20907927",3.01055555555556,"cairngorms"
2021-05-05,"20907917",1.85388888888889,"cairngorms"
2021-05-05,"20907920",2.75041666666667,"cairngorms"
2021-05-05,"20907926",1.52027777777778,"cairngorms"
2021-05-05,"20907927",2.265,"cairngorms"
2021-05-06,"20907917",1.1975,"cairngorms"
2021-05-06,"20907920",1.31402777777778,"cairngorms"
2021-05-06,"20907926",1.53173611111111,"cairngorms"
2021-05-06,"20907927",2.15645833333333,"cairngorms"
2021-05-07,"20907917",1.129375,"cairngorms"
2021-05-07,"20907920",2.09986111111111,"cairngorms"
2021-05-07,"20907926",1.55381944444444,"cairngorms"
2021-05-07,"20907927",2.19916666666667,"cairngorms"
2021-05-08,"20907917",1.08173611111111,"cairngorms"
2021-05-08,"20907920",2.49541666666667,"cairngorms"
2021-05-08,"20907926",1.54770833333333,"cairngorms"
2021-05-08,"20907927",1.88319444444444,"cairngorms"
2021-05-09,"20907917",3.97472222222222,"cairngorms"
2021-05-09,"20907920",6.09402777777778,"cairngorms"
2021-05-09,"20907926",2.06208333333333,"cairngorms"
2021-05-09,"20907927",4.35,"cairngorms"
2021-05-10,"20907917",6.22027777777778,"cairngorms"
2021-05-10,"20907920",7.39659722222222,"cairngorms"
2021-05-10,"20907926",3.60194444444444,"cairngorms"
2021-05-10,"20907927",5.84819444444444,"cairngorms"
2021-05-11,"20907917",6.23854166666667,"cairngorms"
2021-05-11,"20907920",7.65770833333333,"cairngorms"
2021-05-11,"20907926",4.10256944444444,"cairngorms"
2021-05-11,"20907927",6.185625,"cairngorms"
2021-05-12,"20907917",5.87326388888889,"cairngorms"
2021-05-12,"20907920",7.17173611111111,"cairngorms"
2021-05-12,"20907926",4.15784722222222,"cairngorms"
2021-05-12,"20907927",6.279375,"cairngorms"
2021-05-13,"20907917",6.184375,"cairngorms"
2021-05-13,"20907920",7.86625,"cairngorms"
2021-05-13,"20907926",4.42416666666667,"cairngorms"
2021-05-13,"20907927",6.25798611111111,"cairngorms"
2021-05-14,"20907917",6.31006944444444,"cairngorms"
2021-05-14,"20907920",7.98319444444444,"cairngorms"
2021-05-14,"20907926",4.43034722222222,"cairngorms"
2021-05-14,"20907927",6.168125,"cairngorms"
2021-05-15,"20907917",6.591875,"cairngorms"
2021-05-15,"20907920",8.52541666666667,"cairngorms"
2021-05-15,"20907926",4.56819444444444,"cairngorms"
2021-05-15,"20907927",6.39854166666667,"cairngorms"
2021-05-16,"20907917",6.77944444444444,"cairngorms"
2021-05-16,"20907920",7.73534722222222,"cairngorms"
2021-05-16,"20907926",4.76770833333333,"cairngorms"
2021-05-16,"20907927",6.44881944444444,"cairngorms"
2021-05-17,"20907917",7.07993055555556,"cairngorms"
2021-05-17,"20907920",8.04486111111111,"cairngorms"
2021-05-17,"20907926",5.10201388888889,"cairngorms"
2021-05-17,"20907927",6.54770833333333,"cairngorms"
2021-05-18,"20907917",7.66618055555556,"cairngorms"
2021-05-18,"20907920",8.79069444444444,"cairngorms"
2021-05-18,"20907926",5.10229166666667,"cairngorms"
2021-05-18,"20907927",7.03479166666667,"cairngorms"
2021-05-19,"20907917",7.74604166666667,"cairngorms"
